date,CP_cum,CU_cum,CH7_cum,CH12_cum,Tmean_hour,CP_daily,CU_daily,CH7_daily,CH12_daily
2020-04-16,1.0015394737663663,-32639.0,2.0,809.0,21.789715315170543,0.0,-18.0,0.0,0.0
2020-04-17,1.0015394737663663,-32655.0,2.0,809.0,19.81810051282117,0.0,-16.0,0.0,0.0
2020-04-18,1.0015394737663663,-32673.0,2.0,809.0,20.044737542735096,0.0,-18.0,0.0,0.0
2020-04-19,1.0015394737663663,-32690.0,2.0,809.0,19.848927943375838,0.0,-17.0,0.0,0.0
2020-04-20,1.0015394737663663,-32705.5,2.0,809.0,19.613403028846033,0.0,-15.5,0.0,0.0
2020-04-21,1.0015394737663663,-32721.0,2.0,809.0,19.54671262820529,0.0,-15.5,0.0,0.0
2020-04-22,1.0015394737663663,-32736.5,2.0,809.0,19.48034697115397,0.0,-15.5,0.0,0.0
2020-04-23,1.0015394737663663,-32751.5,2.0,809.0,18.79424377136755,0.0,-15.0,0.0,0.0
2020-04-24,1.0015394737663663,-32766.5,2.0,809.0,19.18930605769206,0.0,-15.0,0.0,0.0
2020-04-25,1.0015394737663663,-32781.5,2.0,809.0,18.609790913461907,0.0,-15.0,0.0,0.0
2020-04-26,1.0015394737663663,-32797.0,2.0,809.0,19.23610319978642,0.0,-15.5,0.0,0.0
2020-04-27,1.0015394737663663,-32814.0,2.0,809.0,19.288078285256613,0.0,-17.0,0.0,0.0
2020-04-28,1.0015394737663663,-32833.0,2.0,809.0,19.66875,0.0,-19.0,0.0,0.0
2020-04-29,1.0015394737663663,-32853.0,2.0,809.0,19.359621885683776,0.0,-20.0,0.0,0.0
2020-04-30,1.0015394737663663,-32870.5,2.0,809.0,19.962584513889066,0.0,-17.5,0.0,0.0
2020-05-01,1.0015394737663663,-32894.5,2.0,809.0,22.61355874465731,0.0,-24.0,0.0,0.0
2020-05-02,1.0015394737663663,-32914.5,2.0,809.0,22.063162799145683,0.0,-20.0,0.0,0.0
2020-05-03,1.0015394737663663,-32938.5,2.0,809.0,22.99604982905961,0.0,-24.0,0.0,0.0
2020-05-04,1.0015394737663663,-32960.0,2.0,809.0,22.30410588675167,0.0,-21.5,0.0,0.0
2020-05-05,1.0015394737663663,-32975.5,2.0,809.0,18.996218856837743,0.0,-15.5,0.0,0.0
2020-05-06,1.0015394737663663,-32983.5,2.0,813.0,16.16455959935926,0.0,-8.0,0.0,4.0
2020-05-07,1.0015394737663663,-32987.5,2.0,820.0,14.598687713675487,0.0,-4.0,0.0,7.0
2020-05-08,1.0015394737663663,-32992.5,2.0,828.0,14.729359428418872,0.0,-5.0,0.0,8.0
2020-05-09,1.0015394737663663,-32998.5,2.0,833.0,15.497121885683775,0.0,-6.0,0.0,5.0
2020-05-10,1.0015394737663663,-33004.0,2.0,837.0,15.306334513889064,0.0,-5.5,0.0,4.0
2020-05-11,1.0015394737663663,-33014.5,2.0,839.0,17.584452857905642,0.0,-10.5,0.0,2.0
2020-05-12,1.0015394737663663,-33029.0,2.0,839.0,19.24308720085432,0.0,-14.5,0.0,0.0
2020-05-13,1.0015394737663663,-33042.0,2.0,839.0,17.513741084402298,0.0,-13.0,0.0,0.0
2020-05-14,1.0015394737663663,-33056.0,2.0,839.0,17.998024914529804,0.0,-14.0,0.0,0.0
2020-05-15,1.0015394737663663,-33070.0,2.0,839.0,18.017268685897353,0.0,-14.0,0.0,0.0
2020-05-16,1.0015394737663663,-33084.0,2.0,839.0,17.76645017094039,0.0,-14.0,0.0,0.0
2020-05-17,1.0015394737663663,-33099.5,2.0,839.0,18.95229982905961,0.0,-15.5,0.0,0.0
2020-05-18,1.0015394737663663,-33114.0,2.0,839.0,18.06340302884603,0.0,-14.5,0.0,0.0
2020-05-19,1.0015394737663663,-33123.5,2.0,841.0,16.69950622863245,0.0,-9.5,0.0,2.0
2020-05-20,1.0015394737663663,-33132.5,2.0,846.0,16.337090742521518,0.0,-9.0,0.0,5.0
2020-05-21,1.0015394737663663,-33142.0,2.0,848.0,16.582646800213578,0.0,-9.5,0.0,2.0
2020-05-22,1.0015394737663663,-33152.0,2.0,852.0,16.778865657051323,0.0,-10.0,0.0,4.0
2020-05-23,1.0015394737663663,-33163.5,2.0,852.0,17.484621885683776,0.0,-11.5,0.0,0.0
2020-05-24,1.0015394737663663,-33174.5,2.0,852.0,16.735609428418872,0.0,-11.0,0.0,0.0
2020-05-25,1.0015394737663663,-33183.5,2.0,856.0,16.995965315170544,0.0,-9.0,0.0,4.0
2020-05-26,1.0015394737663663,-33192.5,2.0,861.0,16.85395017094039,0.0,-9.0,0.0,5.0
2020-05-27,1.0015394737663663,-33204.0,2.0,861.0,17.138078285256615,0.0,-11.5,0.0,0.0
2020-05-28,1.0015394737663663,-33216.5,2.0,861.0,17.52023131410265,0.0,-12.5,0.0,0.0
2020-05-29,1.0015394737663663,-33231.5,2.0,861.0,18.701890571581128,0.0,-15.0,0.0,0.0
2020-05-30,1.0015394737663663,-33248.0,2.0,861.0,19.60854982905961,0.0,-16.5,0.0,0.0
2020-05-31,1.0015394737663663,-33263.0,2.0,861.0,18.156588055556266,0.0,-15.0,0.0,0.0
2020-06-01,1.0015394737663663,-33283.0,2.0,861.0,23.20088971687918,0.0,-20.0,0.0,0.0
2020-06-02,1.0015394737663663,-33304.5,2.0,861.0,23.320725085470198,0.0,-21.5,0.0,0.0
2020-06-03,1.0015394737663663,-33326.0,2.0,861.0,23.204853199786424,0.0,-21.5,0.0,0.0
2020-06-04,1.0015394737663663,-33348.0,2.0,861.0,22.363812286324514,0.0,-22.0,0.0,0.0
2020-06-05,1.0015394737663663,-33363.5,2.0,861.0,18.82615657051323,0.0,-15.5,0.0,0.0
2020-06-06,1.0015394737663663,-33375.0,2.0,861.0,17.331080972221866,0.0,-11.5,0.0,0.0
2020-06-07,1.0015394737663663,-33378.0,2.0,869.0,14.475916340812885,0.0,-3.0,0.0,8.0
2020-06-08,1.0015394737663663,-33386.0,2.0,869.0,15.96529360042716,0.0,-8.0,0.0,0.0
2020-06-09,1.0015394737663663,-33392.5,2.0,873.0,15.519822056624164,0.0,-6.5,0.0,4.0
2020-06-10,1.0015394737663663,-33405.0,2.0,873.0,17.86134342948677,0.0,-12.5,0.0,0.0
2020-06-11,1.0015394737663663,-33418.5,2.0,873.0,17.776072056624162,0.0,-13.5,0.0,0.0
2020-06-12,1.0015394737663663,-33433.5,2.0,873.0,19.145965315170542,0.0,-15.0,0.0,0.0
2020-06-13,1.0015394737663663,-33446.0,2.0,873.0,17.18240657051323,0.0,-12.5,0.0,0.0
2020-06-14,1.0015394737663663,-33458.5,2.0,873.0,16.818340742521517,0.0,-12.5,0.0,0.0
2020-06-15,1.0015394737663663,-33469.0,2.0,873.0,16.5625,0.0,-10.5,0.0,0.0
2020-06-16,1.0015394737663663,-33479.0,2.0,873.0,16.033634342948677,0.0,-10.0,0.0,0.0
2020-06-17,1.0015394737663663,-33488.0,2.0,873.0,16.145062286324514,0.0,-9.0,0.0,0.0
2020-06-18,1.0015394737663663,-33494.5,2.0,878.0,15.40165034188078,0.0,-6.5,0.0,5.0
2020-06-19,1.0015394737663663,-33506.0,2.0,878.0,16.811427943375836,0.0,-11.5,0.0,0.0
2020-06-20,1.0015394737663663,-33516.0,2.0,878.0,16.291774914529807,0.0,-10.0,0.0,0.0
2020-06-21,1.0015394737663663,-33524.5,2.0,882.0,16.060115657051323,0.0,-8.5,0.0,4.0
2020-06-22,1.0015394737663663,-33534.0,2.0,882.0,16.236427943375837,0.0,-9.5,0.0,0.0
2020-06-23,1.0015394737663663,-33540.5,2.0,889.0,15.63659697115397,0.0,-6.5,0.0,7.0
2020-06-24,1.0015394737663663,-33547.0,2.0,893.0,15.376072056624166,0.0,-6.5,0.0,4.0
2020-06-25,1.0015394737663663,-33553.5,2.0,897.0,15.51735319978642,0.0,-6.5,0.0,4.0
2020-06-26,1.0015394737663663,-33563.5,2.0,897.0,16.520880801281475,0.0,-10.0,0.0,0.0
2020-06-27,1.0015394737663663,-33568.5,2.0,904.0,14.894737542735099,0.0,-5.0,0.0,7.0
2020-06-28,1.0015394737663663,-33572.5,2.0,912.0,14.589475085470193,0.0,-4.0,0.0,8.0
2020-06-29,1.0015394737663663,-33578.0,2.0,919.0,15.213896800213577,0.0,-5.5,0.0,7.0
2020-06-30,1.0015394737663663,-33585.0,2.0,926.0,15.254372740385724,0.0,-7.0,0.0,7.0
2020-07-01,1.0015394737663663,-33605.0,2.0,926.0,22.198011602562953,0.0,-20.0,0.0,0.0
2020-07-02,1.0015394737663663,-33627.0,2.0,926.0,22.50386565705132,0.0,-22.0,0.0,0.0
2020-07-03,1.0015394737663663,-33649.0,2.0,926.0,23.02064057158113,0.0,-22.0,0.0,0.0
2020-07-04,1.0015394737663663,-33672.0,2.0,926.0,22.009946629273188,0.0,-23.0,0.0,0.0
2020-07-05,1.0015394737663663,-33687.5,2.0,926.0,19.457322056624164,0.0,-15.5,0.0,0.0
2020-07-06,1.0015394737663663,-33700.5,2.0,926.0,17.323193942307938,0.0,-13.0,0.0,0.0
2020-07-07,1.0015394737663663,-33707.0,2.0,930.0,15.544328285256617,0.0,-6.5,0.0,4.0
2020-07-08,1.0015394737663663,-33713.5,2.0,935.0,15.580262457264903,0.0,-6.5,0.0,5.0
2020-07-09,1.0015394737663663,-33718.5,2.0,940.0,15.179937713675486,0.0,-5.0,0.0,5.0
2020-07-10,1.0015394737663663,-33729.5,2.0,940.0,16.755671714743382,0.0,-11.0,0.0,0.0
2020-07-11,1.0015394737663663,-33743.0,2.0,940.0,17.71587188568377,0.0,-13.5,0.0,0.0
2020-07-12,1.0015394737663663,-33755.5,2.0,940.0,18.54743331730634,0.0,-12.5,0.0,0.0
2020-07-13,1.0015394737663663,-33758.0,5.0,949.0,14.605275769231755,0.0,-2.5,3.0,9.0
2020-07-14,1.0015394737663663,-33767.5,5.0,954.0,17.169568514956964,0.0,-9.5,0.0,5.0
2020-07-15,1.0015394737663663,-33774.0,5.0,959.0,15.713078285256616,0.0,-6.5,0.0,5.0
2020-07-16,1.0015394737663663,-33777.0,5.0,967.0,14.40979091346191,0.0,-3.0,0.0,8.0
2020-07-17,1.0015394737663663,-33777.0,5.0,974.0,14.028047142094358,0.0,0.0,0.0,7.0
2020-07-18,1.0015394737663663,-33780.5,5.0,979.0,14.820640571581128,0.0,-3.5,0.0,5.0
2020-07-19,1.0015394737663663,-33785.5,5.0,983.0,15.285031143162255,0.0,-5.0,0.0,4.0
2020-07-20,1.0015394737663663,-33791.5,5.0,988.0,15.382731314102644,0.0,-6.0,0.0,5.0
2020-07-21,1.0015394737663663,-33798.5,5.0,988.0,15.444737542735098,0.0,-7.0,0.0,0.0
2020-07-22,1.0015394737663663,-33803.5,5.0,990.0,15.065378114316227,0.0,-5.0,0.0,2.0
2020-07-23,1.0015394737663663,-33804.5,5.0,995.0,14.457731314102645,0.0,-1.0,0.0,5.0
2020-07-24,1.0015394737663663,-33807.0,5.0,1000.0,14.666774914529805,0.0,-2.5,0.0,5.0
2020-07-25,1.0015394737663663,-33812.5,5.0,1005.0,15.328696629273189,0.0,-5.5,0.0,5.0
2020-07-26,1.0015394737663663,-33816.5,5.0,1012.0,14.847615657051323,0.0,-4.0,0.0,7.0
2020-07-27,1.0015394737663663,-33820.5,5.0,1019.0,14.778865657051325,0.0,-4.0,0.0,7.0
2020-07-28,1.0015394737663663,-33824.0,5.0,1026.0,14.612824743589414,0.0,-3.5,0.0,7.0
2020-07-29,1.0015394737663663,-33825.0,5.0,1036.0,14.180262457264902,0.0,-1.0,0.0,10.0
2020-07-30,1.0015394737663663,-33829.0,5.0,1044.0,14.837499999999999,0.0,-4.0,0.0,8.0
2020-07-31,1.0015394737663663,-33838.0,5.0,1052.0,16.286441255342687,0.0,-9.0,0.0,8.0
2020-08-01,1.0015394737663663,-33858.5,5.0,1052.0,22.563474230768247,0.0,-20.5,0.0,0.0
2020-08-02,1.0015394737663663,-33880.0,5.0,1052.0,22.528047142094362,0.0,-21.5,0.0,0.0
2020-08-03,1.0015394737663663,-33903.0,5.0,1052.0,23.162909257478486,0.0,-23.0,0.0,0.0
2020-08-04,1.0015394737663663,-33925.0,5.0,1052.0,22.01512457264903,0.0,-22.0,0.0,0.0
2020-08-05,1.0015394737663663,-33939.5,5.0,1052.0,19.15888788461588,0.0,-14.5,0.0,0.0
2020-08-06,1.0015394737663663,-33952.5,5.0,1052.0,17.414065827991713,0.0,-13.0,0.0,0.0
2020-08-07,1.0015394737663663,-33957.0,5.0,1056.0,14.911512457264903,0.0,-4.5,0.0,4.0
2020-08-08,1.0015394737663663,-33961.0,5.0,1065.0,15.078865657051324,0.0,-4.0,0.0,9.0
2020-08-09,1.0015394737663663,-33968.0,5.0,1069.0,15.71784697115397,0.0,-7.0,0.0,4.0
2020-08-10,1.0015394737663663,-33977.5,5.0,1074.0,16.92113434294868,0.0,-9.5,0.0,5.0
2020-08-11,1.0015394737663663,-33992.0,5.0,1074.0,18.253371885683773,0.0,-14.5,0.0,0.0
2020-08-12,1.0015394737663663,-34007.0,5.0,1074.0,19.198758915597704,0.0,-15.0,0.0,0.0
2020-08-13,1.0015394737663663,-34013.0,5.0,1078.0,15.436031997864205,0.0,-6.0,0.0,4.0
2020-08-14,1.0015394737663663,-34021.0,5.0,1078.0,15.661018685897353,0.0,-8.0,0.0,0.0
2020-08-15,1.0015394737663663,-34028.0,5.0,1080.0,15.474506228632452,0.0,-7.0,0.0,2.0
2020-08-16,1.0015394737663663,-34033.5,5.0,1084.0,15.145725085470195,0.0,-5.5,0.0,4.0
2020-08-17,1.0015394737663663,-34036.0,5.0,1086.0,14.838487542735097,0.0,-2.5,0.0,2.0
2020-08-18,1.0015394737663663,-34037.0,5.0,1090.0,14.527878114316225,0.0,-1.0,0.0,4.0
2020-08-19,1.0015394737663663,-34041.0,5.0,1095.0,14.978781143162257,0.0,-4.0,0.0,5.0
2020-08-20,1.0015394737663663,-34047.5,5.0,1099.0,15.37014680021358,0.0,-6.5,0.0,4.0
2020-08-21,1.0015394737663663,-34054.5,5.0,1104.0,15.72154360042716,0.0,-7.0,0.0,5.0
2020-08-22,1.0015394737663663,-34061.0,5.0,1109.0,15.712090742521518,0.0,-6.5,0.0,5.0
2020-08-23,1.0015394737663663,-34066.0,5.0,1109.0,15.257815827991713,0.0,-5.0,0.0,0.0
2020-08-24,1.0015394737663663,-34072.0,5.0,1111.0,15.36389680021358,0.0,-6.0,0.0,2.0
2020-08-25,1.0015394737663663,-34078.5,5.0,1115.0,15.579768685897355,0.0,-6.5,0.0,4.0
2020-08-26,1.0015394737663663,-34086.5,5.0,1118.0,15.992268685897352,0.0,-8.0,0.0,3.0
2020-08-27,1.0015394737663663,-34093.5,5.0,1120.0,15.521218856837743,0.0,-7.0,0.0,2.0
2020-08-28,1.0015394737663663,-34100.0,5.0,1123.0,15.687909257478482,0.0,-6.5,0.0,3.0
2020-08-29,1.0015394737663663,-34101.0,5.0,1127.0,14.382815827991713,0.0,-1.0,0.0,4.0
2020-08-30,1.0015394737663663,-34095.0,5.0,1135.0,12.514644113248329,0.0,6.0,0.0,8.0
2020-08-31,2.0095587120470793,-34097.5,5.0,1144.0,14.754359428418873,1.008019238280713,-2.5,0.0,9.0
2020-09-01,2.0095587120470793,-34114.0,5.0,1144.0,21.437980459400695,0.0,-16.5,0.0,0.0
2020-09-02,2.0095587120470793,-34136.0,5.0,1144.0,22.887584513889067,0.0,-22.0,0.0,0.0
2020-09-03,2.0095587120470793,-34160.0,5.0,1144.0,23.863403028846033,0.0,-24.0,0.0,0.0
2020-09-04,2.0095587120470793,-34184.0,5.0,1144.0,22.554021372862604,0.0,-24.0,0.0,0.0
2020-09-05,2.0095587120470793,-34199.0,5.0,1144.0,18.277722398504945,0.0,-15.0,0.0,0.0
2020-09-06,2.0095587120470793,-34210.5,5.0,1144.0,17.012006228632455,0.0,-11.5,0.0,0.0
2020-09-07,2.0095587120470793,-34216.0,5.0,1149.0,15.439884342948679,0.0,-5.5,0.0,5.0
2020-09-08,2.0095587120470793,-34221.0,5.0,1156.0,15.104443942307938,0.0,-5.0,0.0,7.0
2020-09-09,2.0095587120470793,-34229.0,5.0,1160.0,16.10189057158113,0.0,-8.0,0.0,4.0
2020-09-10,2.0095587120470793,-34239.5,5.0,1162.0,17.141859428418872,0.0,-10.5,0.0,2.0
2020-09-11,2.0095587120470793,-34253.0,5.0,1162.0,17.762415486110932,0.0,-13.5,0.0,0.0
2020-09-12,2.0095587120470793,-34266.5,5.0,1162.0,18.072940400640736,0.0,-13.5,0.0,0.0
2020-09-13,2.0095587120470793,-34276.5,5.0,1162.0,16.431009770299653,0.0,-10.0,0.0,0.0
2020-09-14,2.0095587120470793,-34287.5,5.0,1162.0,16.509128114316226,0.0,-11.0,0.0,0.0
2020-09-15,2.0095587120470793,-34299.0,5.0,1162.0,16.748024914529804,0.0,-11.5,0.0,0.0
2020-09-16,2.0095587120470793,-34303.0,5.0,1162.0,15.154528456197005,0.0,-4.0,0.0,0.0
2020-09-17,2.0095587120470793,-34312.5,5.0,1162.0,16.177215315170542,0.0,-9.5,0.0,0.0
2020-09-18,2.0095587120470793,-34320.5,5.0,1164.0,15.88314057158113,0.0,-8.0,0.0,2.0
2020-09-19,2.0095587120470793,-34329.0,5.0,1169.0,16.405587200854317,0.0,-8.5,0.0,5.0
2020-09-20,2.0095587120470793,-34337.0,5.0,1176.0,16.283225085470196,0.0,-8.0,0.0,7.0
2020-09-21,2.0095587120470793,-34346.0,5.0,1180.0,16.56784697115397,0.0,-9.0,0.0,4.0
2020-09-22,2.0095587120470793,-34355.5,5.0,1182.0,16.54909697115397,0.0,-9.5,0.0,2.0
2020-09-23,2.0095587120470793,-34365.5,5.0,1182.0,17.24209965811922,0.0,-10.0,0.0,0.0
2020-09-24,2.0095587120470793,-34373.5,5.0,1187.0,16.25255337072681,0.0,-8.0,0.0,5.0
2020-09-25,2.0095587120470793,-34380.5,5.0,1191.0,15.535778456197006,0.0,-7.0,0.0,4.0
2020-09-26,2.0095587120470793,-34388.5,5.0,1191.0,15.900903028846031,0.0,-8.0,0.0,0.0
2020-09-27,2.0095587120470793,-34396.0,5.0,1193.0,15.809621885683775,0.0,-7.5,0.0,2.0
2020-09-28,2.0095587120470793,-34405.5,5.0,1195.0,16.316281143162257,0.0,-9.5,0.0,2.0
2020-09-29,2.0095587120470793,-34415.5,5.0,1197.0,16.716365657051323,0.0,-10.0,0.0,2.0
2020-09-30,2.0095587120470793,-34429.0,5.0,1197.0,17.604034684829458,0.0,-13.5,0.0,0.0
2020-10-01,2.0095587120470793,-34448.5,5.0,1197.0,21.734368344016573,0.0,-19.5,0.0,0.0
2020-10-02,2.0095587120470793,-34471.5,5.0,1197.0,23.37014680021358,0.0,-23.0,0.0,0.0
2020-10-03,2.0095587120470793,-34495.5,5.0,1197.0,23.46685942841887,0.0,-24.0,0.0,0.0
2020-10-04,2.0095587120470793,-34519.5,5.0,1197.0,22.38494662927319,0.0,-24.0,0.0,0.0
2020-10-05,2.0095587120470793,-34535.0,5.0,1197.0,18.195484855769845,0.0,-15.5,0.0,0.0
2020-10-06,2.0095587120470793,-34542.5,5.0,1197.0,15.91735319978642,0.0,-7.5,0.0,0.0
2020-10-07,2.0095587120470793,-34548.5,5.0,1202.0,15.237415486110933,0.0,-6.0,0.0,5.0
2020-10-08,2.0095587120470793,-34552.5,5.0,1207.0,15.09375,0.0,-4.0,0.0,5.0
2020-10-09,2.0095587120470793,-34560.0,5.0,1212.0,15.858225085470195,0.0,-7.5,0.0,5.0
2020-10-10,2.0095587120470793,-34573.0,5.0,1212.0,17.89645908653809,0.0,-13.0,0.0,0.0
2020-10-11,2.0095587120470793,-34587.0,5.0,1212.0,18.05764680021358,0.0,-14.0,0.0,0.0
2020-10-12,2.0095587120470793,-34602.0,5.0,1212.0,18.531743771367548,0.0,-15.0,0.0,0.0
2020-10-13,2.0095587120470793,-34616.0,5.0,1212.0,17.882815827991713,0.0,-14.0,0.0,0.0
2020-10-14,2.0095587120470793,-34625.0,5.0,1212.0,16.125662799145683,0.0,-9.0,0.0,0.0
2020-10-15,2.0095587120470793,-34638.0,5.0,1212.0,17.6622464583328,0.0,-13.0,0.0,0.0
2020-10-16,2.0095587120470793,-34652.0,5.0,1212.0,18.265871885683776,0.0,-14.0,0.0,0.0
2020-10-17,2.0095587120470793,-34667.0,5.0,1212.0,18.65337188568377,0.0,-15.0,0.0,0.0
2020-10-18,2.0095587120470793,-34681.0,5.0,1212.0,17.733718856837744,0.0,-14.0,0.0,0.0
2020-10-19,2.0095587120470793,-34694.0,5.0,1212.0,17.695640571581126,0.0,-13.0,0.0,0.0
2020-10-20,2.0095587120470793,-34707.5,5.0,1212.0,17.697121885683774,0.0,-13.5,0.0,0.0
2020-10-21,2.0095587120470793,-34720.0,5.0,1212.0,17.017931485043036,0.0,-12.5,0.0,0.0
2020-10-22,2.0095587120470793,-34734.0,5.0,1212.0,17.976806057692063,0.0,-14.0,0.0,0.0
2020-10-23,2.0095587120470793,-34747.5,5.0,1212.0,17.921134342948676,0.0,-13.5,0.0,0.0
2020-10-24,2.0095587120470793,-34761.0,5.0,1212.0,17.85625,0.0,-13.5,0.0,0.0
2020-10-25,2.0095587120470793,-34774.5,5.0,1212.0,17.732731314102647,0.0,-13.5,0.0,0.0
2020-10-26,2.0095587120470793,-34789.0,5.0,1212.0,18.266281143162256,0.0,-14.5,0.0,0.0
2020-10-27,2.0095587120470793,-34803.5,5.0,1212.0,18.1875,0.0,-14.5,0.0,0.0
2020-10-28,2.0095587120470793,-34817.0,5.0,1212.0,17.873518685897356,0.0,-13.5,0.0,0.0
2020-10-29,2.0095587120470793,-34829.5,5.0,1212.0,17.80715302884603,0.0,-12.5,0.0,0.0
2020-10-30,2.0095587120470793,-34842.5,5.0,1212.0,17.999421714743384,0.0,-13.0,0.0,0.0
2020-10-31,2.0095587120470793,-34854.0,5.0,1214.0,17.39655691239401,0.0,-11.5,0.0,2.0
2020-11-01,2.0095587120470793,-34874.0,5.0,1214.0,21.664630801281476,0.0,-20.0,0.0,0.0
2020-11-02,2.0095587120470793,-34895.5,5.0,1214.0,23.190293600427157,0.0,-21.5,0.0,0.0
2020-11-03,2.0095587120470793,-34918.5,5.0,1214.0,23.184706399572843,0.0,-23.0,0.0,0.0
2020-11-04,2.0095587120470793,-34942.5,5.0,1214.0,21.973024914529805,0.0,-24.0,0.0,0.0
2020-11-05,2.0095587120470793,-34958.5,5.0,1214.0,18.0324910844023,0.0,-16.0,0.0,0.0
2020-11-06,2.0095587120470793,-34970.0,5.0,1214.0,17.279021372862605,0.0,-11.5,0.0,0.0
2020-11-07,2.0095587120470793,-34975.0,5.0,1221.0,14.86949731303475,0.0,-5.0,0.0,7.0
2020-11-08,2.0095587120470793,-34982.0,5.0,1221.0,15.666281143162257,0.0,-7.0,0.0,0.0
2020-11-09,2.0095587120470793,-34992.0,5.0,1226.0,16.391365657051324,0.0,-10.0,0.0,5.0
2020-11-10,2.0095587120470793,-35005.5,5.0,1226.0,18.15410588675167,0.0,-13.5,0.0,0.0
2020-11-11,2.0095587120470793,-35016.5,5.0,1226.0,17.339559599359262,0.0,-11.0,0.0,0.0
2020-11-12,2.0095587120470793,-35031.0,5.0,1226.0,18.473843429486767,0.0,-14.5,0.0,0.0
2020-11-13,2.0095587120470793,-35042.0,5.0,1227.0,17.700662799145682,0.0,-11.0,0.0,1.0
2020-11-14,2.0095587120470793,-35056.0,5.0,1227.0,17.9740124572649,0.0,-14.0,0.0,0.0
2020-11-15,2.0095587120470793,-35068.5,5.0,1227.0,17.510031143162255,0.0,-12.5,0.0,0.0
2020-11-16,2.0095587120470793,-35079.0,5.0,1229.0,17.357237542735096,0.0,-10.5,0.0,2.0
2020-11-17,2.0095587120470793,-35091.0,5.0,1229.0,17.863896800213578,0.0,-12.0,0.0,0.0
2020-11-18,2.0095587120470793,-35102.5,5.0,1229.0,17.790378114316223,0.0,-11.5,0.0,0.0
2020-11-19,2.0095587120470793,-35113.5,5.0,1229.0,17.57828737179471,0.0,-11.0,0.0,0.0
2020-11-20,2.0095587120470793,-35124.0,5.0,1234.0,17.465956399572843,0.0,-10.5,0.0,5.0
2020-11-21,2.0095587120470793,-35138.5,5.0,1234.0,18.476481314102646,0.0,-14.5,0.0,0.0
2020-11-22,2.0095587120470793,-35152.5,5.0,1234.0,18.028456399572843,0.0,-14.0,0.0,0.0
2020-11-23,2.0095587120470793,-35166.0,5.0,1234.0,17.75674377136755,0.0,-13.5,0.0,0.0
2020-11-24,2.0095587120470793,-35180.5,5.0,1234.0,18.13560942841887,0.0,-14.5,0.0,0.0
2020-11-25,2.0095587120470793,-35195.5,5.0,1234.0,18.664390571581126,0.0,-15.0,0.0,0.0
2020-11-26,2.0095587120470793,-35210.5,5.0,1234.0,18.854190400640736,0.0,-15.0,0.0,0.0
2020-11-27,2.0095587120470793,-35225.5,5.0,1234.0,18.72935942841887,0.0,-15.0,0.0,0.0
2020-11-28,2.0095587120470793,-35241.0,5.0,1234.0,19.19959074252152,0.0,-15.5,0.0,0.0
2020-11-29,2.0095587120470793,-35257.5,5.0,1234.0,19.413487542735098,0.0,-16.5,0.0,0.0
2020-11-30,2.0095587120470793,-35274.0,5.0,1234.0,20.05205959935926,0.0,-16.5,0.0,0.0
2020-12-01,2.0095587120470793,-35297.0,5.0,1234.0,22.39794040064074,0.0,-23.0,0.0,0.0
2020-12-02,2.0095587120470793,-35321.0,5.0,1234.0,23.374915486110933,0.0,-24.0,0.0,0.0
2020-12-03,2.0095587120470793,-35345.0,5.0,1234.0,23.640293600427157,0.0,-24.0,0.0,0.0
2020-12-04,2.0095587120470793,-35366.5,5.0,1234.0,21.33305605769206,0.0,-21.5,0.0,0.0
2020-12-05,2.0095587120470793,-35381.5,5.0,1234.0,18.564644113248328,0.0,-15.0,0.0,0.0
2020-12-06,2.0095587120470793,-35391.0,5.0,1234.0,16.299012457264904,0.0,-9.5,0.0,0.0
2020-12-07,2.0095587120470793,-35391.5,5.0,1244.0,14.071387884615879,0.0,-0.5,0.0,10.0
2020-12-08,2.0095587120470793,-35397.0,5.0,1246.0,15.274506228632452,0.0,-5.5,0.0,2.0
2020-12-09,2.0095587120470793,-35407.0,5.0,1250.0,16.56290925747848,0.0,-10.0,0.0,4.0
2020-12-10,2.0095587120470793,-35420.0,5.0,1250.0,17.896543600427158,0.0,-13.0,0.0,0.0
2020-12-11,2.0095587120470793,-35434.5,5.0,1250.0,18.414390571581126,0.0,-14.5,0.0,0.0
2020-12-12,2.0095587120470793,-35449.5,5.0,1250.0,19.23840302884603,0.0,-15.0,0.0,0.0
2020-12-13,2.0095587120470793,-35465.0,5.0,1250.0,19.28380337072681,0.0,-15.5,0.0,0.0
2020-12-14,2.0095587120470793,-35484.0,5.0,1250.0,20.240871885683774,0.0,-19.0,0.0,0.0
2020-12-15,2.0095587120470793,-35504.5,5.0,1250.0,20.162499999999998,0.0,-20.5,0.0,0.0
2020-12-16,2.0095587120470793,-35523.5,5.0,1250.0,20.440293600427157,0.0,-19.0,0.0,0.0
2020-12-17,2.0095587120470793,-35541.5,5.0,1250.0,20.065462628205292,0.0,-18.0,0.0,0.0
2020-12-18,2.0095587120470793,-35560.5,5.0,1250.0,20.573024914529807,0.0,-19.0,0.0,0.0
2020-12-19,2.0095587120470793,-35579.5,5.0,1250.0,20.64514680021358,0.0,-19.0,0.0,0.0
2020-12-20,2.0095587120470793,-35597.5,5.0,1250.0,19.964475085470195,0.0,-18.0,0.0,0.0
2020-12-21,2.0095587120470793,-35615.5,5.0,1250.0,20.32590302884603,0.0,-18.0,0.0,0.0
