date,Tmax,Tmin,Tmean,Tdew_mean,RH_mean,RH_min,RH_max,Rs_mean_Wm2,Rs_max_Wm2,Precip_mm,Wind_mean_ms,Wind_max_ms,UV_max,Heat_index_max,DTR,Rs_MJm2,Tmean_minmax,Ra_MJm2,ET0_Harg,ET0_PM,ET0,GDD_10,CDD_30,qc_Tmax_missing,qc_Rs_missing,qc_any_gap,year
5/3/2015,24.4,16.4,20.63125,15.38125,72.27083333,58,83,90.08333333,541,0,1.5,20.9,6,24.8,8,7.7832,20.4,29.32520674,7.287478307,2.133716878,2.133716878,10.4,0,0,0,0,2015
5/4/2015,23.3,18.2,20.4125,14.94166667,71.10416667,59,80,104.0208333,576,0,1.566666667,19.3,6.7,23.7,5.1,8.9874,20.75,29.17802029,5.842424763,2.295422612,2.295422612,10.75,0,0,0,0,2015
5/5/2015,23.7,15.8,20.38125,14.42083333,69,57,82,125.625,598,0,1.5,19.3,7.4,23.9,7.9,10.854,19.75,29.03253864,7.047520304,2.52016918,2.52016918,9.75,0,0,0,0,2015
5/6/2015,23.7,16.2,19.8625,14.00625,69.5,54,80,122.9791667,606,0,1.366666667,17.7,7.3,23.9,7.5,10.6254,19.95,28.88883665,6.869189176,2.395636221,2.395636221,9.95,0,0,0,0,2015
5/7/2015,24.1,17.1,20.25208333,15.24375,73.33333333,61,83,146.0625,578,0,1.466666667,20.9,7.3,24.8,7,12.6198,20.6,28.7469882,6.717387954,2.562379217,2.562379217,10.6,0,0,0,0,2015
5/8/2015,23.7,20.2,21.31041667,16.21666667,72.89583333,61,80,59.64583333,282,0,1.066666667,16.1,3.2,24.1,3.5,5.1534,21.95,28.60706617,4.892967281,1.676359873,1.676359873,11.95,0,0,0,0,2015
5/9/2015,23.8,19.9,21.12291667,15.58541667,70.91666667,59,78,72.9375,430,0,1.433333333,17.7,5,24.2,3.9,6.3018,21.85,28.46914237,5.127169976,1.989441183,1.989441183,11.85,0,0,0,0,2015
5/10/2015,24.2,19.8,21.15,15.32916667,69.75,56,75,109.2083333,554,0,1.8,20.9,6.6,24.4,4.4,9.4356,22,28.33328752,5.44044238,2.487482563,2.487482563,12,0,0,0,0,2015
5/11/2015,22.9,19.6,20.58333333,15.69375,73.72916667,65,78,70.8125,419,0,1.433333333,19.3,5,23.2,3.3,6.1182,21.25,28.19957116,4.60095884,1.862024819,1.862024819,11.25,0,0,0,0,2015
5/12/2015,23.6,19.3,20.72708333,15.44791667,72,62,80,84.14583333,559,0,1.533333333,20.9,6.6,23.8,4.3,7.2702,21.45,28.06806167,5.254291305,2.0693617,2.0693617,11.45,0,0,0,0,2015
5/13/2015,23.9,19.5,20.87083333,15.01875,69.58333333,57,76,94.4375,537,0,1.4,20.9,6.3,24.2,4.4,8.1594,21.7,27.93882617,5.324262087,2.180767549,2.180767549,11.7,0,0,0,0,2015
5/14/2015,24.2,18.2,20.75833333,14.64375,68.41666667,56,76,95.3125,541,0,1.2,20.9,6.2,24.4,6,8.235,21.2,27.8119305,6.110815953,2.122874704,2.122874704,11.2,0,0,0,0,2015
5/15/2015,23.9,19.5,20.94166667,15.01666667,69.22916667,57,78,96.04166667,554,0,1.6,19.3,6.7,24.2,4.4,8.298,21.7,27.6874392,5.276355633,2.281102389,2.281102389,11.7,0,0,0,0,2015
5/16/2015,24.2,16.1,20.39791667,15.17083333,72.52083333,57,83,120.1458333,544,0,1.633333333,19.3,6.6,24.3,8.1,10.3806,20.15,27.56541545,6.847730628,2.381931577,2.381931577,10.15,0,0,0,0,2015
5/17/2015,23.3,15.4,19.14791667,14.45833333,74.6875,60,85,103.2916667,506,0,1.533333333,19.3,6.6,23.6,7.9,8.9244,19.35,27.44592104,6.591405185,2.066734077,2.066734077,9.35,0,0,0,0,2015
5/18/2015,23.8,14,19.15625,14.72291667,76.27083333,59,88,129.2083333,525,0,1.866666667,20.9,6.5,24.2,9.8,11.1636,18.9,27.32901633,7.221558577,2.329431788,2.329431788,8.9,0,0,0,0,2015
5/19/2015,23.1,17.2,20.00416667,14.94166667,72.95833333,59,81,71.41666667,461,0,0.866666667,17.7,4.6,23.1,5.9,6.1704,20.15,27.21476027,5.769924562,1.636181207,1.636181207,10.15,0,0,0,0,2015
5/20/2015,23.4,19.1,20.4125,14.54375,69.35416667,56,76,114.5208333,557,0,2.266666667,20.9,6.2,23.6,4.3,9.8946,21.25,27.10321028,5.047819729,2.618538833,2.618538833,11.25,0,0,0,0,2015
5/21/2015,23.2,17.9,19.94791667,14.03333333,69,56,77,76.125,447,0,1.066666667,17.7,4.8,23.2,5.3,6.5772,20.55,26.99442231,5.481572683,1.824338516,1.824338516,10.55,0,0,0,0,2015
5/22/2015,23.3,15,19.37708333,12.94375,66.97916667,50,78,88.75,474,0,1.3,19.3,5.5,23.1,8.3,7.668,19.15,26.88845076,6.58335243,2.054676913,2.054676913,9.15,0,0,0,0,2015
5/23/2015,23.7,14.2,18.80833333,12.21041667,66.39583333,49,82,89.91666667,472,0,1,19.3,5.5,23.4,9.5,7.7688,18.95,26.78534847,6.978213985,1.909935565,1.909935565,8.95,0,0,0,0,2015
5/24/2015,23.9,15.1,19.275,12.50416667,65.91666667,47,78,117.75,496,0,1.8,19.3,6.5,23.8,8.8,10.1736,19.5,26.68516669,6.791221944,2.512330198,2.512330198,9.5,0,0,0,0,2015
5/25/2015,23.7,14.9,18.99583333,13.00416667,68.70833333,52,81,73.5625,418,0,1.5,16.1,4.6,23.3,8.8,6.3558,19.3,26.58795509,6.730200744,1.947286688,1.947286688,9.3,0,0,0,0,2015
5/26/2015,22.9,15.4,19,14.83958333,77.1875,61,86,83.45833333,434,0,2.366666667,20.9,5.3,23.1,7.5,7.2108,19.15,26.4937617,6.166184798,2.004487251,2.004487251,9.15,0,0,0,0,2015
5/27/2015,22.4,16.4,19.48541667,14.96666667,75.5625,61,83,93.14583333,450,0,1.866666667,20.9,5.5,22.4,6,8.0478,19.4,26.40263292,5.533420042,2.042080813,2.042080813,9.4,0,0,0,0,2015
5/28/2015,20.9,17.9,19.10416667,14.99791667,77.29166667,70,83,49.41666667,288,0,0.933333333,16.1,2.2,21.1,3,4.2696,19.4,26.31461347,3.899674857,1.342266341,1.342266341,9.4,0,0,0,0,2015
5/29/2015,21.3,16.9,18.71666667,15.0875,79.83333333,67,91,56.08333333,262,0.8,1.133333333,14.5,4.1,21.3,4.4,4.8456,19.1,26.22974642,4.669545724,1.39538067,1.39538067,9.1,0,0,0,0,2015
5/30/2015,22.1,17.9,19.17708333,14.05833333,72.47916667,59,81,63.60416667,348,0,1.766666667,20.9,3.6,21.9,4.2,5.4954,20,26.14807312,4.658906255,1.8515882,1.8515882,10,0,0,0,0,2015
5/31/2015,21.4,17.7,18.98541667,13.61458333,71.25,60,77,66,346,0,1.366666667,20.9,3.3,21.1,3.7,5.7024,19.55,26.06963325,4.307787044,1.752089515,1.752089515,9.55,0,0,0,0,2015
6/1/2015,22.2,12.8,18.08125,12.55416667,70.72916667,55,85,88.5625,473,0,1.1,19.3,5.7,21.8,9.4,7.6518,17.5,25.99446476,6.470641633,1.803757584,1.803757584,7.5,0,0,0,0,2015
6/2/2015,21,16.1,18.06666667,12.75416667,71.375,61,77,93,519,0,1.233333333,17.7,5.8,20.6,4.9,8.0352,18.55,25.92260386,4.797432959,1.859751941,1.859751941,8.55,0,0,0,0,2015
6/3/2015,21.8,17.3,18.90833333,12.71458333,67.60416667,56,75,99.25,512,0,1.4,20.9,5.8,21.3,4.5,8.5752,19.55,25.85408504,4.711442249,2.095011959,2.095011959,9.55,0,0,0,0,2015
6/4/2015,21.6,17.7,18.97708333,12.99583333,68.41666667,58,75,76.54166667,383,0,1.4,19.3,4.6,21.2,3.9,6.6132,19.65,25.78894105,4.386776122,1.906609019,1.906609019,9.65,0,0,0,0,2015
6/5/2015,21.1,17.6,18.73125,13.32083333,71.04166667,63,78,57.39583333,333,0,1.033333333,17.7,2.8,20.7,3.5,4.959,19.35,25.72720285,4.112569469,1.543594453,1.543594453,9.35,0,0,0,0,2015
6/6/2015,22,16.2,18.89166667,12.67083333,67.39583333,58,76,82.89583333,438,0,1.233333333,19.3,4.9,21.5,5.8,7.1622,19.1,25.66889968,5.246569759,1.901699467,1.901699467,9.1,0,0,0,0,2015
6/7/2015,22.7,13.2,18.6875,12.53958333,67.97916667,56,82,126.875,488,0,1.633333333,19.3,6.2,22.6,9.5,10.962,17.95,25.61405899,6.491485483,2.367603473,2.367603473,7.95,0,0,0,0,2015
6/8/2015,23.2,11.8,17.01458333,11.75,72.35416667,53,85,121.8333333,479,0,1.433333333,19.3,5.9,22.9,11.4,10.5264,17.5,25.56270647,7.007478924,2.058393652,2.058393652,7.5,0,0,0,0,2015
6/9/2015,22.7,13.5,18.48541667,13.38333333,72.58333333,59,82,96.79166667,483,0,1.233333333,19.3,5.7,22.4,9.2,8.3628,18.1,25.51486601,6.39012701,1.877762355,1.877762355,8.1,0,0,0,0,2015
6/10/2015,22.1,18.1,19.42916667,14.59375,73.83333333,62,80,76.25,427,0,2,19.3,5,22.1,4,6.588,20.1,25.47055973,4.440537384,1.971937495,1.971937495,10.1,0,0,0,0,2015
6/11/2015,21.9,18.1,19.07708333,14.13541667,73.22916667,62,80,84.89583333,488,0,1.566666667,17.7,5.7,21.6,3.8,7.335,20,25.42980798,4.30977418,1.8996927,1.8996927,10,0,0,0,0,2015
6/12/2015,20.8,17.5,18.55625,13.51666667,72.64583333,63,78,55.45833333,351,0,1.233333333,17.7,4.3,20.5,3.3,4.7916,19.15,25.39262929,3.920188235,1.556552824,1.556552824,9.15,0,0,0,0,2015
6/13/2015,21.2,17.3,18.4375,13.09166667,71.20833333,59,76,53.1875,341,0,0.966666667,17.7,3.3,20.6,3.9,4.5954,19.25,25.35904041,4.267575052,1.462634473,1.462634473,9.25,0,0,0,0,2015
6/14/2015,21.2,17.1,18.44166667,12.66666667,69.39583333,57,76,62.5625,428,0,1.066666667,19.3,4.7,20.6,4.1,5.4054,19.15,25.32905631,4.358662245,1.61148464,1.61148464,9.15,0,0,0,0,2015
6/15/2015,20.9,16.9,18.14375,12.67083333,70.5625,59,76,67.27083333,433,0,1.233333333,17.7,4.8,20.3,4,5.8122,18.9,25.30269015,4.271600152,1.672764617,1.672764617,8.9,0,0,0,0,2015
6/16/2015,21.3,16.8,18.30416667,12.68958333,70.10416667,56,78,69.58333333,370,0,1,17.7,4.9,20.6,4.5,6.012,19.05,25.27995331,4.54514615,1.615215514,1.615215514,9.05,0,0,0,0,2015
6/17/2015,21.4,17.3,18.58125,12.75,69.16666667,58,75,66.77083333,416,0,1.166666667,19.3,4.5,20.8,4.1,5.769,19.35,25.26085535,4.370454814,1.693118065,1.693118065,9.35,0,0,0,0,2015
6/18/2015,21.2,17,18.26666667,12.99791667,71.64583333,59,80,79.95833333,439,0,1.2,17.7,4.9,20.7,4.2,6.9084,19.1,25.24540405,4.390977112,1.734947391,1.734947391,9.1,0,0,0,0,2015
6/19/2015,20.7,16.7,17.92083333,13.48541667,75.54166667,63,82,65.35416667,384,0,0.966666667,17.7,4.8,20.5,4,5.6466,18.7,25.2336054,4.236722346,1.45713858,1.45713858,8.7,0,0,0,0,2015
6/20/2015,20.2,16.1,17.74166667,13.46666667,76.16666667,67,82,43.35416667,249,0,0.7,14.5,3.3,20.2,4.1,3.7458,18.15,25.22546358,4.223357208,1.182290641,1.182290641,8.15,0,0,0,0,2015
6/21/2015,21.3,17,18.74791667,13.33958333,71.14583333,59,80,116.4375,468,0,1.333333333,20.9,5.7,20.9,4.3,10.0602,19.15,25.22098098,4.44465935,2.08694765,2.08694765,9.15,0,0,0,0,2015
6/22/2015,21.3,15.6,18.47708333,12.84583333,70,60,80,106.6041667,460,0,1.533333333,17.7,5.6,20.7,5.7,9.2106,18.45,25.22015821,5.020200716,2.09656581,2.09656581,8.45,0,0,0,0,2015
6/23/2015,20.8,13.2,17.56458333,12.58125,72.875,62,84,83.6875,391,0,1.333333333,17.7,4.1,20.4,7.6,7.2306,17,25.22299407,5.565581078,1.752087017,1.752087017,7,0,0,0,0,2015
6/24/2015,21.6,14.8,17.96875,13.10625,73.45833333,61,82,70.875,401,0,1.133333333,16.1,4.3,21.1,6.8,6.1236,18.2,25.22948558,5.447449197,1.594723408,1.594723408,8.2,0,0,0,0,2015
6/25/2015,20.4,17.1,18.10208333,13,72.29166667,63,78,71.16666667,351,0,1.2,16.1,4.3,20.4,3.3,6.1488,18.75,25.23962799,3.854385392,1.648163585,1.648163585,8.75,0,0,0,0,2015
6/26/2015,20.9,15.3,17.95833333,12.55416667,70.97916667,59,80,72.10416667,396,0,1.033333333,16.1,5,20.4,5.6,6.2298,18.1,25.25341473,4.934423373,1.617199869,1.617199869,8.1,0,0,0,0,2015
6/27/2015,20.5,14.6,17.76875,12.475,71.45833333,61,80,60.60416667,352,0,1.033333333,16.1,4.1,20.2,5.9,5.2362,17.55,25.27083748,4.990716436,1.517186353,1.517186353,7.55,0,0,0,0,2015
6/28/2015,21.3,16.6,17.93333333,12.63333333,71.4375,57,79,79.52083333,499,0,1.066666667,17.7,5.9,20.6,4.7,6.8706,18.95,25.29188613,4.63463275,1.673192446,1.673192446,8.95,0,0,0,0,2015
6/29/2015,21.6,13.6,17.95416667,12.19375,69.52083333,56,82,93.85416667,494,0,1.3,17.7,5.8,20.8,8,8.109,17.6,25.31654879,5.830161603,1.912423453,1.912423453,7.6,0,0,0,0,2015
6/30/2015,20.2,16.7,17.88333333,12.87083333,72.625,63,78,63.52083333,326,0,1.366666667,17.7,4.7,20.1,3.5,5.4882,18.45,25.34481182,3.953292423,1.635220803,1.635220803,8.45,0,0,0,0,2015
7/1/2015,20.3,16.7,17.84583333,12.95833333,73.375,60,81,57.64583333,334,0,1.233333333,19.3,3.8,20,3.6,4.9806,18.5,25.37665978,4.019945532,1.532675786,1.532675786,8.5,0,0,0,0,2015
7/2/2015,21,14.1,17.6875,12.41666667,71.625,58,80,87.29166667,460,0,1.4,19.3,5,20.4,6.9,7.542,17.55,25.41207552,5.427276361,1.840471203,1.840471203,7.55,0,0,0,0,2015
7/3/2015,20.5,15.6,17.5,12.6,73.29166667,61,81,74.0625,394,0,1.166666667,20.9,4.5,20.2,4.9,6.399,18.05,25.45104008,4.645372781,1.620511705,1.620511705,8.05,0,0,0,0,2015
7/4/2015,21.1,14.8,17.51041667,13.3125,76.72916667,62,84,73,419,0,1.466666667,17.7,4.3,20.7,6.3,6.3072,17.95,25.49353278,5.261434633,1.624849474,1.624849474,7.95,0,0,0,0,2015
7/5/2015,18.9,16.6,17.51041667,13.96875,79.77083333,75,85,32.64583333,152,0,1.066666667,16.1,1.9,19.1,2.3,2.8206,17.75,25.5395312,3.166972413,1.140357242,1.140357242,7.75,0,0,0,0,2015
7/6/2015,21,16.3,17.65,13.35208333,76.29166667,62,85,53.85416667,345,0,1.3,19.3,4,20.4,4.7,4.653,18.65,25.58901117,4.650801475,1.457252215,1.457252215,8.65,0,0,0,0,2015
7/7/2015,20.7,12.6,17.03125,11.75416667,71.70833333,55,82,76.3125,421,0,1.1,17.7,4.1,20.1,8.1,6.5934,16.65,25.64194679,5.782432427,1.637592682,1.637592682,6.65,0,0,0,0,2015
7/8/2015,20.8,14.1,17.09583333,11.5,70.04166667,55,81,98.35416667,476,0,1.333333333,19.3,5.6,20.1,6.7,8.4978,17.45,25.69831045,5.392981494,1.907917977,1.907917977,7.45,0,0,0,0,2015
7/9/2015,21.1,11.8,16.36818182,11.74761905,75.11904762,54,88,110.4545455,693,1.2,0.85106383,22.5,7.1,20.7,9.3,9.543272727,16.45,25.75807281,6.187899515,1.730209308,1.730209308,6.45,0,0,0,0,2015
7/10/2015,19.8,13.8,16.36666667,12.5625,78.5625,66,88,128,672,0,1.333333333,17.7,6.4,19.9,6,11.0592,16.8,25.82120284,5.033337237,1.905057215,1.905057215,6.8,0,0,0,0,2015
7/11/2015,19.8,15,16.49166667,12.81458333,79.125,68,84,105.9791667,576,0,1.1,17.7,5.9,19.6,4.8,9.1566,17.4,25.88766782,4.591811437,1.692807029,1.692807029,7.4,0,0,0,0,2015
7/12/2015,19.1,15.3,16.38125,12.19166667,76.45833333,68,81,73.70833333,565,0,0.966666667,19.3,5.1,18.8,3.8,6.3684,17.2,25.95743332,4.073328406,1.464255997,1.464255997,7.2,0,0,0,0,2015
7/13/2015,19.8,12.8,16.03958333,11.7625,75.91666667,65,86,91.29166667,674,0,0.866666667,19.3,6.3,19.6,7,7.8876,16.3,26.03046327,5.401484479,1.564574879,1.564574879,6.3,0,0,0,0,2015
7/14/2015,20.9,11.9,16.31458333,11.71458333,74.95833333,54,86,138.0833333,742,0,1.633333333,19.3,7.2,20.3,9,11.9304,16.4,26.10671993,6.160663769,2.13465619,2.13465619,6.4,0,0,0,0,2015
7/15/2015,20.9,9.1,15.37083333,11.34375,78.0625,57,93,192.125,728,0,2.3,22.5,7.6,20.4,11.8,16.5996,15,26.1861639,6.786011091,2.46746229,2.46746229,5,0,0,0,0,2015
7/16/2015,20.1,15.7,16.97708333,12.62291667,75.79166667,65,82,115.5625,666,0,1.266666667,20.9,6.3,20.2,4.4,9.9846,17.9,26.26875416,4.524409093,1.900934901,1.900934901,7.9,0,0,0,0,2015
7/17/2015,19.6,15.3,16.45,12.49791667,77.625,67,82,123.6458333,769,0,1.1,16.1,7.6,19.6,4.3,10.683,17.45,26.35444808,4.430728214,1.862389662,1.862389662,7.45,0,0,0,0,2015
7/18/2015,19.4,14.9,16.29166667,12.48541667,78.35416667,68,83,103.8541667,663,0,1.2,17.7,6.8,19.3,4.5,8.973,17.15,26.44320143,4.509156475,1.718602255,1.718602255,7.15,0,0,0,0,2015
7/19/2015,19,15.2,16.18958333,12.3875,78.35416667,69,81,71.85416667,517,0,1.333333333,16.1,5.4,18.6,3.8,6.2082,17.1,26.53496839,4.152060144,1.508824375,1.508824375,7.1,0,0,0,0,2015
7/20/2015,18.6,14.9,15.90208333,11.84583333,76.97916667,68,84,64.95833333,513,0,1.066666667,17.7,5,17.9,3.7,5.6124,16.75,26.62970157,4.070455856,1.412669921,1.412669921,6.75,0,0,0,0,2015
7/21/2015,19.7,11.1,15.32291667,11.04375,76.29166667,61,90,79.91666667,372,0,0.8,17.7,3.6,19.1,8.6,6.9048,15.4,26.72735206,5.985095432,1.454287322,1.454287322,5.4,0,0,0,0,2015
7/22/2015,20.1,9.8,15.24791667,11.81041667,80.64583333,65,91,170.6458333,732,0,1.433333333,24.1,8.1,20.1,10.3,14.7438,14.95,26.8278694,6.485507058,2.171678663,2.171678663,4.95,0,0,0,0,2015
7/23/2015,19.2,11.9,16.06458333,12.65625,80.5,69,90,92.89583333,579,0,0.933333333,16.1,5,19.3,7.3,8.0262,15.55,26.93120167,5.581370291,1.55646965,1.55646965,5.55,0,0,0,0,2015
7/24/2015,18.6,15.1,16.18125,13.22708333,82.72916667,75,89,68.47916667,403,0,1.133333333,16.1,4.3,18.6,3.5,5.9166,16.85,27.03729543,4.031144292,1.360577024,1.360577024,6.85,0,0,0,0,2015
7/25/2015,19.2,15.2,16.07916667,13.04791667,82.33333333,70,86,95.95833333,634,0,1.066666667,17.7,5.9,19.2,4,8.2908,17.2,27.14609583,4.370521428,1.571395195,1.571395195,7.2,0,0,0,0,2015
7/26/2015,19.2,14.9,16.07916667,12.72291667,80.70833333,71,87,86.08333333,506,0,1.066666667,16.1,4.6,19.1,4.3,7.4376,17.05,27.25754656,4.530557105,1.527766066,1.527766066,7.05,0,0,0,0,2015
7/27/2015,19.5,15,16.02083333,12.59574468,80.29787234,67,85,85.85416667,614,0,1.033333333,16.1,5.8,19.3,4.5,7.4178,17.25,27.37158994,4.68082215,1.52596407,1.52596407,7.25,0,0,0,0,2015
7/28/2015,18.1,14.6,15.86382979,12.31777778,79.31111111,71,84,85.84782609,476,0,1.033333333,17.7,5.2,18.1,3.5,7.417252174,16.35,27.48816692,4.039227789,1.535466848,1.535466848,6.35,0,0,0,0,2015
7/29/2015,20.1,14.1,16.30666667,12.11136364,76.5,62,84,147.1333333,824,0,0.966666667,22.5,7.9,19.8,6,12.71232,17.1,27.60721711,5.428145981,2.077526387,2.077526387,7.1,0,0,0,0,2015
7/30/2015,20.3,9.7,15.49069767,11.14210526,75.26315789,60,90,171,754,0,1.366666667,19.3,7.9,19.9,10.6,14.7744,15,27.72867882,6.810575156,2.31336137,2.31336137,5,0,0,0,0,2015
7/31/2015,20.1,11.3,16.78,12.17428571,74.57142857,62,86,179.2857143,721,0,1.6,19.3,7.6,19.9,8.8,15.49028571,15.7,27.85248911,6.36616649,2.551755907,2.551755907,5.7,0,0,0,0,2015
8/1/2015,19.7,15.1,16.91142857,12.36176471,74.73529412,64,84,159.0285714,690,0,1.466666667,17.7,7.1,19.4,4.6,13.74006857,17.4,27.97858378,4.858197239,2.362259607,2.362259607,7.4,0,0,0,0,2015
8/2/2015,20.2,14.9,16.46428571,12.2,76,62,82,144.5,749,0,1.433333333,20.9,8.2,19.9,5.3,12.4848,17.55,28.10689745,5.260997531,2.184724663,2.184724663,7.55,0,0,0,0,2015
8/3/2015,19.6,9.9,15.40930233,11.73170732,79.48780488,65,93,188.2926829,867,0,1.366666667,19.3,8,19.5,9.7,16.2684878,14.75,28.23736358,6.583985137,2.402941308,2.402941308,4.75,0,0,0,0,2015
8/4/2015,19.8,13.2,16.35555556,12.6826087,78.34782609,65,89,227.16,764,0,0.833333333,19.3,7.8,19.7,6.6,19.626624,16.5,28.36991453,5.749789576,2.733853409,2.733853409,6.5,0,0,0,0,2015
8/5/2015,,,,,,,,,,0,0,0,,,,,,28.50448157,,,,,,1,1,1,2015
8/7/2015,20.3,16.9,18.65,13.625,72.75,67,79,473.0833333,768,0,2.092307692,22.5,8.6,20.2,3.4,40.8744,18.6,28.77938394,4.442732566,6.78593839,6.78593839,8.6,0,0,0,0,2015
8/8/2015,21.2,14.3,17.43448276,13.64827586,79.51724138,58,97,240.6896552,758,0,1.802083333,25.7,8.7,20.9,6.9,20.79558621,17.75,28.91957687,6.211320238,3.066217706,3.066217706,7.75,0,0,0,0,2015
8/9/2015,20.9,13.9,16.5625,13.70833333,83.95833333,66,96,169.7291667,774,0,2.56875,27.4,7.9,20.9,7,14.6646,17.4,29.06150117,6.22497431,2.343735028,2.343735028,7.4,0,0,0,0,2015
8/10/2015,20.2,15.4,16.81458333,13.85833333,83.08333333,69,93,149.2916667,777,0,2.4,22.5,7.7,20.3,4.8,12.8988,17.8,29.20508345,5.239102608,2.221398959,2.221398959,7.8,0,0,0,0,2015
8/11/2015,17.8,15.3,16.3375,13.075,81.14583333,76,88,49.72916667,217,0,1.733333333,16.1,2.7,17.8,2.5,4.2966,16.55,29.35024953,3.666370751,1.395551396,1.395551396,6.55,0,0,0,0,2015
8/12/2015,19.2,13.4,15.99583333,12.78541667,81.64583333,64,93,94.0625,432,0,1.666666667,25.7,5.2,19.2,5.8,8.127,16.3,29.49692449,5.571510434,1.719822272,1.719822272,6.3,0,0,0,0,2015
8/13/2015,17.5,12.8,15.24375,12.9,86.125,73,95,45.08333333,272,0,0.9,14.5,3.2,17.3,4.7,3.8952,15.15,29.64503273,4.870618546,1.084093573,1.084093573,5.15,0,0,0,0,2015
8/14/2015,18.4,14.5,16.00833333,12.90833333,82.125,70,92,84.1875,341,0,2.533333333,20.9,4.4,18.4,3.9,7.2738,16.45,29.79449804,4.635075242,1.742249253,1.742249253,6.45,0,0,0,0,2015
8/15/2015,17.2,14.7,15.6125,12.51458333,81.9375,76,89,55.16666667,254,0,0.766666667,14.5,2.8,17.1,2.5,4.7664,15.95,29.94524364,3.675356479,1.228462236,1.228462236,5.95,0,0,0,0,2015
8/16/2015,18.2,13.9,15.57291667,13.03333333,85.22916667,74,94,101.9583333,586,0,1.566666667,19.3,7.2,18.2,4.3,8.8092,16.05,30.09719222,4.858997984,1.672098339,1.672098339,6.05,0,0,0,0,2015
8/17/2015,20.2,14.5,16.40208333,12.86875,80.08333333,65,89,166.6458333,743,0,2.4,22.5,8.1,20.2,5.7,14.3982,17.35,30.25026606,5.838748813,2.463005263,2.463005263,7.35,0,0,0,0,2015
8/18/2015,19.8,14.8,16.06458333,13.275,83.77083333,68,90,98.64583333,634,0,1.433333333,19.3,5.4,19.7,5,8.523,17.3,30.40438702,5.488532078,1.692001207,1.692001207,7.3,0,0,0,0,2015
8/19/2015,20.6,14.5,16.7125,13.44791667,81.54166667,67,91,185.3333333,803,0,1.4,19.3,8.9,20.5,6.1,16.0128,17.55,30.55947666,6.136603794,2.526457318,2.526457318,7.55,0,0,0,0,2015
8/20/2015,19.6,14.8,16.29375,12.99166667,81.0625,68,89,167.625,815,0,1.433333333,19.3,8.8,19.4,4.8,14.4828,17.2,30.71545625,5.417182538,2.357273057,2.357273057,7.2,0,0,0,0,2015
8/21/2015,19.9,14.9,16.43333333,13.15208333,81.25,67,88,134.2708333,790,0,1.633333333,17.7,7.9,19.9,5,11.601,17.4,30.8722469,5.588866559,2.108445158,2.108445158,7.4,0,0,0,0,2015
8/22/2015,20.5,15.1,16.62916667,13.36458333,81.58333333,64,91,149.6875,712,0,2.266666667,20.9,8.3,20.2,5.4,12.933,17.8,31.02976954,5.904094009,2.311672492,2.311672492,7.8,0,0,0,0,2015
8/23/2015,19.5,15,16.31041667,12.82708333,80.125,67,85,133.2916667,810,0,1.466666667,19.3,7.3,19.4,4.5,11.5164,17.25,31.18794508,5.333457957,2.106736184,2.106736184,7.25,0,0,0,0,2015
8/24/2015,20.5,15.4,16.65833333,12.97291667,79.08333333,68,86,157.2291667,850,0,2.033333333,19.3,9.2,20.4,5.1,13.5846,17.95,31.34669439,5.820773766,2.428352617,2.428352617,7.95,0,0,0,0,2015
8/25/2015,19.4,15,16.2,13.06041667,81.79166667,70,87,101.2083333,486,0,1.266666667,16.1,5.6,19.4,4.4,8.7444,17.2,31.50593843,5.320036826,1.765482145,1.765482145,7.2,0,0,0,0,2015
8/26/2015,19.1,11.2,15.29375,12.40208333,83.27083333,68,91,107.25,572,0,1.233333333,17.7,5,18.9,7.9,9.2664,15.15,31.66559828,6.745039519,1.751676725,1.751676725,5.15,0,0,0,0,2015
8/27/2015,19.4,13.9,15.70625,12.5625,81.83333333,69,90,118.9583333,730,0,2.033333333,19.3,7,19.3,5.5,10.278,16.65,31.82559524,5.913913147,1.986838935,1.986838935,6.65,0,0,0,0,2015
8/28/2015,19.8,11.4,15.90625,12.04166667,78.33333333,64,89,186.6458333,851,0,1.633333333,19.3,9.5,19.6,8.4,16.1262,15.6,31.98585086,7.121506152,2.629208437,2.629208437,5.6,0,0,0,0,2015
8/29/2015,19.8,10.6,15.62291667,12.1125,80.125,67,94,215.8541667,848,0,1.533333333,19.3,9.3,19.8,9.2,18.6498,15.2,32.14628703,7.400592781,2.812763849,2.812763849,5.2,0,0,0,0,2015
8/30/2015,20.8,15,16.9875,13.09583333,78.20833333,64,84,197.3333333,846,0,1.866666667,19.3,9.3,20.6,5.8,17.0496,17.9,32.30682606,6.388580071,2.835819069,2.835819069,7.9,0,0,0,0,2015
8/31/2015,20.9,14.3,17.26875,13.52291667,78.9375,66,89,176.1875,898,0,1.666666667,19.3,9.5,20.8,6.6,15.2226,17.6,32.46739073,6.791261498,2.644981293,2.644981293,7.6,0,0,0,0,2015
9/1/2015,21.2,13.2,17.15416667,13.62083333,80.22916667,64,92,159.7291667,857,0,1.366666667,17.7,8.7,20.9,8,13.8006,17.2,32.62790435,7.4289948,2.435365152,2.435365152,7.2,0,0,0,0,2015
9/2/2015,21.6,15.6,17.82083333,14.4625,81.16666667,65,91,193.8333333,836,0,1.566666667,19.3,8.9,21.3,6,16.7472,18.6,32.78829087,6.723936819,2.799411689,2.799411689,8.6,0,0,0,0,2015
